epoch,tr_loss,tr_acc,vl_loss,vl_acc,lr
12,0.858728349568809,0.48341147488874764,1.1331761071838182,0.8755214748301482,0.00021073108591345812
13,0.8519790888363135,0.4904541481246027,1.1150745636819397,0.8796336763478882,0.00020900927047351293
14,0.8375001079476873,0.4924308645899555,1.1270829735611594,0.8780642854304899,0.00020616054639026964
15,0.8346460859296584,0.5079912984742531,1.105059312056707,0.8841829234375621,0.00020221612488091801
16,0.8298714390357285,0.49333727352193263,1.1039992657504987,0.8879772736302595,0.00019721922185293793
17,0.8494373546689464,0.48463574777495233,1.1104662664608513,0.8911359211728714,0.00019122458442157297
18,0.8243157845997007,0.5229954704386522,1.1230251041412203,0.8901029043664825,0.00018429789108897977
19,0.8205876852286824,0.4924184480292435,1.0919266377763188,0.8957248996781755,0.000176515032156814
20,0.8179872921713582,0.4915368722186904,1.1084660780179287,0.8970161706861616,0.00016796127825620437
21,0.8029783871699804,0.5059375993324857,1.1097907740953563,0.8978505304143987,0.00015873034610487406
22,0.8097907913883098,0.4865851478067387,1.0782340619261783,0.9024196432118876,0.0001489233717271698
23,0.8238962417715913,0.5053689208518753,1.1041730815953457,0.8980293217847352,0.00013864780238661498
24,0.8209025793521175,0.5069706571837254,1.1028339365032698,0.9026580317056697,0.00012801621937120588
25,0.8175675831664087,0.5068564248251748,1.0854938291310743,0.9041678254996226,0.00011714510452926113
26,0.8029504392606319,0.5135638509218055,1.075452880948608,0.9054193650919782,0.00010615356406991609
27,0.8133775860696406,0.48740960743801653,1.069444333632184,0.9089554610830783,9.516202361057101e-05
28,0.8118760939888794,0.48536832485696124,1.0762649300773919,0.9094123723628272,8.429090876862621e-05
29,0.7991577945957499,0.5007698267641449,1.0726470998797155,0.9127498112757757,7.365932575321713e-05
30,0.8099289473764318,0.5075194691671965,1.058859944665639,0.914180142238468,6.338375641266232e-05
